Min time to complete: 44
Avg time to complete: 335.201
Max time to complete: 597
Variance of time to complete: 24858.976599
Agent 0 mean reward: -59.41676918061009
Agent 1 mean reward: -53.48697303005459
Agent 2 mean reward: -20.40014956148821
Agent 3 mean reward: -18.685669233765264
Agent 4 mean reward: -14.802660202652856
Agent 5 mean reward: -79.28978481254781
Agent 6 mean reward: -66.31803381251842
Agent 7 mean reward: -46.52662510115552
Agent 8 mean reward: -14.855064744759526
Agent 9 mean reward: -14.11969555093814
Agent 10 mean reward: -73.5784050677055
Agent 11 mean reward: -49.69993168396284
Agent 12 mean reward: -43.24407288837203
Agent 13 mean reward: -30.58640858982291
Agent 14 mean reward: -17.209951754045708
Agent 15 mean reward: -48.33100441813504
Agent 16 mean reward: -41.97833357494756
Agent 17 mean reward: -28.74508305378996
Agent 18 mean reward: -23.04006495152354
Agent 19 mean reward: -14.349576146350836

****Episode 1****
Mean reward:
Agent 4: -0.8258554822263622
Agent 5: -102.0667319991482
Agent 6: -85.22113666687281
Agent 7: -75.1224025560655
Agent 8: -0.8254897016125526
Agent 9: -0.09895120389424943
Agent 10: -118.94190085565342
Agent 11: -84.03416246301643
Agent 12: -84.31387605565382
Agent 13: -59.84349452930945
Agent 14: -11.138565242259956
Agent 15: -78.51660560921012
Agent 16: -26.686913403128464
Agent 17: -21.72085528416326
Agent 18: -15.728298189082134
Agent 19: -16.078326377391345
Time to complete: 558

****Episode 225****
Mean reward:
Agent 0: -13.64021918022691
Agent 1: -19.231680246273747
Agent 2: -16.99683955750185
Agent 3: -19.44838799229198
Agent 4: 0.0
Agent 5: 14.070221671291119
Agent 6: -26.338488114312895
Agent 7: -25.438386676060567
Agent 8: -2.4571195456213113
Agent 9: 0.32109638222179293
Agent 10: -71.51399795754647
Agent 11: -56.83431794185735
Agent 12: -34.36319682855136
Agent 13: -3.5443719064188977
Agent 14: -1.3879975661446013
Agent 15: -83.3592230351228
Agent 16: -74.22411233780116
Agent 17: -76.74641889978089
Agent 18: -2.9578270840964884
Agent 19: 0.44142703123717075
Time to complete: 196

****Episode 226****
Mean reward:
Agent 0: -96.00688433271783
Agent 1: -79.29558075950598
Agent 2: -50.741745021665174
Agent 3: -72.5898120559139
Agent 4: -1.8102343878835079
Agent 5: -125.79289589120167
Agent 6: -122.34245041312367
Agent 7: -160.57501506126462
Agent 8: -15.903900150333692
Agent 9: -1.5512697353824942
Agent 10: -43.93195833501345
Agent 11: -39.435474298685875
Agent 12: -21.95121879851402
Agent 13: -16.365776964390975
Agent 14: -3.718625988499956
Agent 15: -41.43851923675242
Agent 16: -40.802361283870596
Agent 17: 0.0
Agent 18: -25.909859106946726
Agent 19: 0.0
Time to complete: 272

****Episode 227****
Mean reward:
Agent 0: 0.0
Agent 1: -16.75983742760495
Agent 2: -11.509920520944688
Agent 3: -8.317801365035134
Agent 4: -8.486554295312928
Agent 5: -50.86665207448501
Agent 6: -85.11612397531
Agent 7: -2.1228924515520093
Agent 8: -5.638487685785602
Agent 9: -5.855039950523378
Agent 10: -66.332978649647
Agent 11: -39.530415712312745
Agent 12: -2.37174840330286
Agent 13: -3.5795611676190093
Agent 14: -6.382425188636695
Agent 15: -70.01368033667586
Agent 16: -49.618845455261436
Agent 17: -26.596169655146028
Agent 18: -26.14854890637016
Agent 19: 0.0
Time to complete: 302

****Episode 228****
Mean reward:
Agent 0: -89.43157497975082
Agent 1: -155.2000886640556
Agent 2: -22.8727918631715
Agent 3: -32.814336234226005
Agent 4: -31.258593216539264
Agent 5: -114.2437635127045
Agent 6: -118.95448183599486
Agent 7: -0.4832782592043061
Agent 8: -42.195028014195024
Agent 9: -53.28886303110772
Agent 10: -83.41752978357749
Agent 11: -97.01709949340912
Agent 12: -87.46294879945684
Agent 13: 0.0
Agent 14: -55.033006015596726
Agent 15: -96.78930764016286
Agent 16: -96.46393017134605
Agent 17: -68.82454481330154
Agent 18: -62.420298540943996
Agent 19: -58.20340133732454
Time to complete: 402

****Episode 229****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: -22.371736474985997
Agent 3: -12.674661263648083
Agent 4: -13.459525063077159
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: 0.0
Agent 8: 2.6017026132515317
Agent 9: -6.487318042344191
Agent 10: -61.90339715996208
Agent 11: -35.371742538392645
Agent 12: -33.58447470994492
Agent 13: -27.44706321586289
Agent 14: -3.4859972480552885
Agent 15: -46.23892166685976
Agent 16: -37.79309731983451
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -2.8619015743722915
Time to complete: 124

****Episode 230****
Mean reward:
Agent 0: -61.61235181474662
Agent 1: -13.528853588907966
Agent 2: 2.5499287312478263
Agent 3: 1.9013601680228278
Agent 4: -4.922755351401917
Agent 5: -0.028609555691666344
Agent 6: -14.865355202743169
Agent 7: 0.0
Agent 8: 0.0
Agent 9: -3.947557516289197
Agent 10: -25.054628086678946
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -3.009223094667255
Agent 15: -25.66692406038033
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.685336888619072
Time to complete: 92

****Episode 231****
Mean reward:
Agent 0: -29.451031019718172
Agent 1: -26.92432124891184
Agent 2: -7.031390304165228
Agent 3: 0.0
Agent 4: -1.5278491814271942
Agent 5: -1.8105274155279591
Agent 6: -28.615607054512672
Agent 7: -9.962075956920748
Agent 8: 0.0
Agent 9: -1.4964384260546337
Agent 10: -82.11418883725969
Agent 11: -99.91920179888461
Agent 12: -83.57776977035395
Agent 13: -68.06140575532176
Agent 14: -2.988340641146485
Agent 15: -60.98652116222984
Agent 16: -88.56782714686317
Agent 17: -112.551975106484
Agent 18: -98.15960128739714
Agent 19: -98.3495126663308
Time to complete: 276

****Episode 232****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: 0.9993482258338108
Agent 4: -3.2321822673812473
Agent 5: -30.58976071254224
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -0.4005324793641434
Agent 9: -2.48542971087386
Agent 10: -52.371316347713716
Agent 11: -47.16176022577644
Agent 12: -45.32695668820466
Agent 13: -5.712836811617115
Agent 14: 0.0
Agent 15: -43.313530141549876
Agent 16: -41.18741427269241
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 160

****Episode 233****
Mean reward:
Agent 0: -72.01354167214208
Agent 1: 0.0
Agent 2: -9.517531350024566
Agent 3: -9.156980620877356
Agent 4: -24.990467262520543
Agent 5: -51.894654088296846
Agent 6: -94.31323107950853
Agent 7: -89.77048841885392
Agent 8: -10.268713357364078
Agent 9: -19.91136308145374
Agent 10: -98.79268604699388
Agent 11: -66.43333514411002
Agent 12: -64.32763615698678
Agent 13: -29.816521426878456
Agent 14: -19.96264518766183
Agent 15: 0.0
Agent 16: -46.835372982379596
Agent 17: -46.948375418766375
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 276

****Episode 234****
Mean reward:
Agent 0: -59.16129126108194
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -6.38609029031435
Agent 4: -8.239602061559468
Agent 5: -33.19938935957637
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -5.317079005390749
Agent 9: 1.3402335845843705
Agent 10: -56.84913014334515
Agent 11: -53.21204262056236
Agent 12: -20.06981686009266
Agent 13: -18.711617419170178
Agent 14: -17.691950352616264
Agent 15: -68.18682852069541
Agent 16: -38.42909639571963
Agent 17: 0.0
Agent 18: -18.14426614014129
Agent 19: -14.693228209799198
Time to complete: 184

****Episode 235****
Mean reward:
Agent 0: -64.68047685991604
Agent 1: -59.10440353365189
Agent 2: -35.08163887181529
Agent 3: -44.70664505374599
Agent 4: -49.16942218252975
Agent 5: -47.496350982729155
Agent 6: -68.95977969332115
Agent 7: 0.0
Agent 8: -58.83686548124569
Agent 9: -45.88527301025441
Agent 10: -146.44611076443732
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -7.759288263198582
Agent 14: -9.090014187456024
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 260

****Episode 236****
Mean reward:
Agent 0: -7.026966722450933
Agent 1: -7.23812427417003
Agent 2: -15.134960590208765
Agent 3: -17.96793676334652
Agent 4: -22.438894718055774
Agent 5: 22.20960002966075
Agent 6: -4.736600525820853
Agent 7: 0.0
Agent 8: -113.01027004241394
Agent 9: -110.41354153256266
Agent 10: -111.78511680934982
Agent 11: -61.28671577996444
Agent 12: -2.6102851000073986
Agent 13: -101.00857195422543
Agent 14: -96.63541745989332
Agent 15: -100.76820668439709
Agent 16: -74.82473724094365
Agent 17: -75.37623569037338
Agent 18: -87.91731627624088
Agent 19: -93.69026013983233
Time to complete: 558

****Episode 237****
Mean reward:
Agent 0: 0.0
Agent 1: -7.318969664846071
Agent 2: -29.250112963502794
Agent 3: -36.55714945430938
Agent 4: -41.174746968593006
Agent 5: -204.45281430195118
Agent 6: -6.009377391380572
Agent 7: -5.490733767492981
Agent 8: -34.08313450607474
Agent 9: -42.86437611458658
Agent 10: -159.55401418930913
Agent 11: -143.63676164502465
Agent 12: -95.85432424129928
Agent 13: -64.5648410287094
Agent 14: -68.28497349070804
Agent 15: -178.38426243291804
Agent 16: -0.9284493316405147
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -11.206601960758686
Time to complete: 400

****Episode 238****
Mean reward:
Agent 0: -31.9983996711487
Agent 1: -26.212028828701918
Agent 2: -17.483286097236345
Agent 3: -23.47977539180439
Agent 4: 0.0
Agent 5: -18.12110476919924
Agent 6: -40.51269712389127
Agent 7: -5.425910792185586
Agent 8: -3.050415631107033
Agent 9: 0.0
Agent 10: -70.81312195984034
Agent 11: 0.0
Agent 12: -4.5471755165082
Agent 13: -0.3403332876443627
Agent 14: -1.289494312237982
Agent 15: -65.58801777982026
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.5579022751009
Time to complete: 202

****Episode 239****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: 0.9993482258338108
Agent 4: -4.615397177292403
Agent 5: -44.16002501067982
Agent 6: -67.58147129559684
Agent 7: -54.798586301544304
Agent 8: -0.9498854965147544
Agent 9: -3.841118644077784
Agent 10: -58.25495114701029
Agent 11: -54.67395702400491
Agent 12: -38.41183832655034
Agent 13: -8.257689743056115
Agent 14: -10.603599366232237
Agent 15: -29.208545908497307
Agent 16: -29.63476137237187
Agent 17: -19.78763156781446
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 166

****Episode 240****
Mean reward:
Agent 0: -47.207116411290066
Agent 1: -51.12897610882913
Agent 2: 2.994780032330805
Agent 3: -10.891444251049892
Agent 4: -16.494847127663466
Agent 5: -65.48373575105671
Agent 6: -43.35117963129262
Agent 7: 0.0
Agent 8: -8.899768108427558
Agent 9: -5.064565457226341
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -8.675585207134375
Agent 14: -3.7165470402049934
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.1819792530097766
Time to complete: 98

****Episode 241****
Mean reward:
Agent 0: -118.54599613732003
Agent 1: -103.74841846377711
Agent 2: -14.505238841678864
Agent 3: -28.17788377664817
Agent 4: -35.539007622949924
Agent 5: -99.76757588887484
Agent 6: -137.01888146061748
Agent 7: -0.12693021591238557
Agent 8: -31.255821906178546
Agent 9: -29.093559268291393
Agent 10: -154.7185552062891
Agent 11: -154.602132787407
Agent 12: -213.12232529664962
Agent 13: -1.595979023281369
Agent 14: 0.0
Agent 15: -191.48531233531276
Agent 16: -224.9075757771343
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 434

****Episode 242****
Mean reward:
Agent 0: -6.586383988667883
Agent 1: -164.5251436829504
Agent 2: -10.505140890491786
Agent 3: -6.164534302736478
Agent 4: -4.799130356529279
Agent 5: -147.3629511737585
Agent 6: -157.42596086786384
Agent 7: -155.0096849718283
Agent 8: 0.43483279549123444
Agent 9: -15.760618931780888
Agent 10: -31.735160616027233
Agent 11: -70.29817608652947
Agent 12: -84.85278157305935
Agent 13: -41.22394239488022
Agent 14: -48.407194973556436
Agent 15: -79.99442440260597
Agent 16: -70.54928385137684
Agent 17: -100.37667400709401
Agent 18: -146.7417066837943
Agent 19: -150.85941653683443
Time to complete: 574

****Episode 243****
Mean reward:
Agent 0: -111.90336161694394
Agent 1: -52.39619040552058
Agent 2: 0.0
Agent 3: -6.572062284096202
Agent 4: -11.333516303272793
Agent 5: -55.47024197545923
Agent 6: -47.12532340293658
Agent 7: 0.0
Agent 8: -5.743455039663714
Agent 9: -8.014681976817382
Agent 10: -73.07915968866112
Agent 11: -29.054153685691524
Agent 12: -23.592436468688433
Agent 13: -16.92250630579544
Agent 14: -1.4235962239931481
Agent 15: 0.0
Agent 16: -37.59405636518374
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.3683769322434767
Time to complete: 214

****Episode 244****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: -0.5254858241338572
Agent 3: -0.5573694248095021
Agent 4: -0.8186002235696516
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -14.061595937273168
Agent 9: 0.14394404319472315
Agent 10: -132.28518180128097
Agent 11: -94.1640273950359
Agent 12: -116.63875316955823
Agent 13: -89.12741743674673
Agent 14: -24.78299585722567
Agent 15: -57.488338714779694
Agent 16: -48.42119189291583
Agent 17: -40.82908675624276
Agent 18: -23.06214185274231
Agent 19: -27.98997017036293
Time to complete: 400

****Episode 245****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -4.604887129913831
Agent 4: -9.918508383057954
Agent 5: -44.48363357454721
Agent 6: -59.09942610750252
Agent 7: -38.94216971438005
Agent 8: -7.136585392293364
Agent 9: -9.328146970123614
Agent 10: -80.77243945664628
Agent 11: 0.0
Agent 12: -30.53221376605788
Agent 13: -19.474787245575687
Agent 14: -8.654641928220295
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: -21.04946555361358
Agent 19: 0.0
Time to complete: 196

****Episode 246****
Mean reward:
Agent 0: 5.317123438679101
Agent 1: -50.01381345412789
Agent 2: 3.8891067969957334
Agent 3: 2.8999213438314135
Agent 4: -29.341003781998765
Agent 5: -76.07920399199999
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -28.193346484688174
Agent 9: -18.73658224935222
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -13.662248746196125
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.7900928550552424
Time to complete: 86

****Episode 247****
Mean reward:
Agent 0: 0.0
Agent 1: -29.950795103340383
Agent 2: 2.8767737498846424
Agent 3: -7.94452399537655
Agent 4: -11.743896586515081
Agent 5: -15.109494192867263
Agent 6: -34.90914444409818
Agent 7: 0.0
Agent 8: 0.0
Agent 9: -4.363455870642277
Agent 10: -46.2070873623587
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -3.0561137448060745
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.4938571218170766
Time to complete: 104

****Episode 248****
Mean reward:
Agent 0: -57.15978160660211
Agent 1: -65.93922705995438
Agent 2: -64.97011492914811
Agent 3: -74.97610231135249
Agent 4: -5.1876271189438725
Agent 5: -118.98698809983124
Agent 6: -54.539223441869694
Agent 7: -36.92599723064656
Agent 8: -7.991315536131215
Agent 9: -1.2548583885923383
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.4296088229705501
Agent 14: -0.8788882213670144
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 228

****Episode 249****
Mean reward:
Agent 0: -121.90947552279432
Agent 1: -37.70546692709269
Agent 2: -48.69722247397116
Agent 3: -50.606440236692706
Agent 4: 0.0
Agent 5: -8.813271269833812
Agent 6: -32.47479494313379
Agent 7: -7.222241363055855
Agent 8: -7.6659750378312115
Agent 9: -4.280453423594036
Agent 10: -143.72864990160073
Agent 11: -138.90796247083807
Agent 12: -7.275335436755011
Agent 13: -67.7633765430189
Agent 14: -5.004954105747146
Agent 15: 0.0
Agent 16: -129.02094228102754
Agent 17: -116.41296181353168
Agent 18: -104.55621806279828
Agent 19: 0.0
Time to complete: 258

****Episode 250****
Mean reward:
Agent 0: -51.01348796937288
Agent 1: -47.79151709072432
Agent 2: -18.671055755378127
Agent 3: -23.2479819992936
Agent 4: -25.902852194773814
Agent 5: -26.962100656587737
Agent 6: -55.794266888978996
Agent 7: -66.19522896433024
Agent 8: -5.470674059248711
Agent 9: -1.032106913196247
Agent 10: -91.7442997968008
Agent 11: -99.36613256813939
Agent 12: -81.16852729063163
Agent 13: -32.477705869763724
Agent 14: -34.74085453697175
Agent 15: -125.27538537716936
Agent 16: -127.94577646458667
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 376

****Episode 251****
Mean reward:
Agent 0: -27.875012313926046
Agent 1: -37.55586367873433
Agent 2: -45.28361870224167
Agent 3: -66.55725720906743
Agent 4: 0.0
Agent 5: -4.4809148548734
Agent 6: -35.99111564378338
Agent 7: -9.624370586940902
Agent 8: -7.138651682264014
Agent 9: -79.11434052125195
Agent 10: -116.68430600185195
Agent 11: -112.37463396980922
Agent 12: -90.38965702670458
Agent 13: -79.71287649248055
Agent 14: -79.69735206053959
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.10836311182553304
Time to complete: 214

****Episode 252****
Mean reward:
Agent 0: -32.81534055663148
Agent 1: -2.322179609390105
Agent 2: -1.687005295675128
Agent 3: -6.6234239553594385
Agent 4: -2.0721186150374136
Agent 5: 2.6576950490100164
Agent 6: -21.68177270004708
Agent 7: -144.67117920581168
Agent 8: -7.401216059864032
Agent 9: 0.0
Agent 10: -88.55864965783904
Agent 11: -88.12331843545054
Agent 12: -88.95150629458958
Agent 13: -124.73786872854132
Agent 14: -236.70973808971067
Agent 15: -91.04227200667486
Agent 16: -72.57469344208006
Agent 17: -67.29818808006907
Agent 18: -87.86129308685155
Agent 19: -167.45135246591616
Time to complete: 566

****Episode 253****
Mean reward:
Agent 0: -1.4918471134462634
Agent 1: -1.6323905993783456
Agent 2: -2.181786606142174
Agent 3: -2.51281400102762
Agent 4: -5.946517394513246
Agent 5: -1.4992957411467032
Agent 6: -0.796925997144303
Agent 7: -75.40720349972143
Agent 8: -81.95758401977751
Agent 9: -5.314185275615878
Agent 10: -86.33162906590636
Agent 11: -66.10293524289146
Agent 12: -85.28899164585118
Agent 13: -97.78954566504183
Agent 14: -8.921573763092125
Agent 15: -92.03553405122958
Agent 16: -39.08303738601913
Agent 17: -35.6342756521977
Agent 18: -14.479361595047227
Agent 19: -11.578795430606856
Time to complete: 282

****Episode 254****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -9.35970670378124
Agent 4: 0.0
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -8.493221549848268
Agent 9: -5.735673248545396
Agent 10: -81.73407915553858
Agent 11: -88.50833982309912
Agent 12: 0.0
Agent 13: -27.996771975029887
Agent 14: -30.56389918747941
Agent 15: -70.3394412521454
Agent 16: -65.00220911602243
Agent 17: -62.646854068703355
Agent 18: -39.037746763679294
Agent 19: -35.13145010671316
Time to complete: 182

****Episode 255****
Mean reward:
Agent 0: -106.5706440939569
Agent 1: -115.7953540977988
Agent 2: -1.9185853832650475
Agent 3: -1.8288112483036336
Agent 4: -1.9105466598981873
Agent 5: -121.3127880372869
Agent 6: -78.17384538740235
Agent 7: -73.03076036750566
Agent 8: -3.4404902389851024
Agent 9: 0.0
Agent 10: -36.253828031715805
Agent 11: -28.181516953593906
Agent 12: -32.765600595681036
Agent 13: -32.89121053021668
Agent 14: -43.46153052294975
Agent 15: -15.76016019986621
Agent 16: -20.309474523483892
Agent 17: -22.98137778072195
Agent 18: -43.96451459474732
Agent 19: -43.11622052090988
Time to complete: 450

****Episode 256****
Mean reward:
Agent 0: -212.30130018114417
Agent 1: -199.63219986286558
Agent 2: -127.34605824795221
Agent 3: -15.599664564652894
Agent 4: -16.156511361326892
Agent 5: -215.39844118106862
Agent 6: -182.52804307213196
Agent 7: 0.0
Agent 8: -7.001815886962782
Agent 9: -11.81960185806908
Agent 10: -102.64324629820325
Agent 11: -65.08975297492171
Agent 12: -59.40359239302189
Agent 13: -41.99377770448949
Agent 14: -50.386908157550835
Agent 15: -86.42257172302033
Agent 16: -77.58665832546505
Agent 17: -78.90282796093248
Agent 18: -74.45832349060817
Agent 19: -53.082882549096254
Time to complete: 446

****Episode 257****
Mean reward:
Agent 0: -34.57402891597493
Agent 1: -32.70655695469158
Agent 2: -17.831347435785915
Agent 3: -14.526699319418611
Agent 4: -18.12542060985443
Agent 5: -14.486016147093302
Agent 6: -38.57432353187769
Agent 7: 0.0
Agent 8: -11.629307843257212
Agent 9: -10.989199028640872
Agent 10: -89.09962900188417
Agent 11: -75.35441434010751
Agent 12: -84.8115097095139
Agent 13: -7.968417282525624
Agent 14: -8.830553839455174
Agent 15: -89.9363994403651
Agent 16: -68.86558740557946
Agent 17: -53.26374127207814
Agent 18: 0.0
Agent 19: -7.9142971629893335
Time to complete: 242

****Episode 258****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -7.006125025722139
Agent 4: -8.595478080218195
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -1.36078878624696
Agent 9: -5.70202752352884
Agent 10: -42.20686169997415
Agent 11: -32.04766670374861
Agent 12: -26.354064284511082
Agent 13: -18.530170390439757
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 96

****Episode 259****
Mean reward:
Agent 0: -14.880073141135746
Agent 1: -14.668109421008566
Agent 2: -0.5884339853225572
Agent 3: -5.271075319404675
Agent 4: -7.602507085596562
Agent 5: -80.43721105597693
Agent 6: -19.9601360745801
Agent 7: -27.46072713364719
Agent 8: -3.4764931769392264
Agent 9: -5.0451673687677605
Agent 10: -88.69202888780322
Agent 11: -58.09739470779428
Agent 12: -30.326176252328906
Agent 13: -4.4158497456119905
Agent 14: -5.188872461925859
Agent 15: -76.87323536269444
Agent 16: -80.02731914751527
Agent 17: -74.80086694156456
Agent 18: -83.42927440367936
Agent 19: -6.18797987334911
Time to complete: 300

****Episode 260****
Mean reward:
Agent 0: -13.691747761393659
Agent 1: -16.689647739924737
Agent 2: -24.06850817118524
Agent 3: -27.141584085197742
Agent 4: 0.0
Agent 5: -60.468764264848865
Agent 6: -85.14116292491713
Agent 7: 0.0
Agent 8: 0.741606121432554
Agent 9: -0.6868348551593442
Agent 10: -93.02639436529773
Agent 11: -70.06482623492178
Agent 12: -6.787913933774021
Agent 13: -44.198934558524805
Agent 14: -1.000375971922912
Agent 15: 0.0
Agent 16: -78.0878406814227
Agent 17: -71.73564456365418
Agent 18: -46.748602387515085
Agent 19: -68.2309693791063
Time to complete: 266

****Episode 261****
Mean reward:
Agent 0: -72.95025098492884
Agent 1: -87.06334695921714
Agent 2: -14.010873209412914
Agent 3: -17.171773799507882
Agent 4: 0.0
Agent 5: -98.00262861229045
Agent 6: -56.699940919759634
Agent 7: -63.65964178725072
Agent 8: 0.0
Agent 9: 0.0
Agent 10: -42.642227273847645
Agent 11: -39.074647038396066
Agent 12: -19.245753611002563
Agent 13: -1.16516159984418
Agent 14: 0.0
Agent 15: -25.97889105148706
Agent 16: -44.13447055318881
Agent 17: -0.3761221907716149
Agent 18: -0.8360973213565984
Agent 19: 0.0
Time to complete: 570

****Episode 262****
Mean reward:
Agent 0: -36.08711133150389
Agent 1: -47.28652004374346
Agent 2: -46.94629680734269
Agent 3: -73.76892178784018
Agent 4: 0.0
Agent 5: -83.9568888631446
Agent 6: -29.913729989224542
Agent 7: 0.0
Agent 8: -4.401340822878239
Agent 9: 0.0
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 1.3658779582125555
Agent 14: -2.4862650092928744
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 138

****Episode 263****
Mean reward:
Agent 0: -19.634648327473784
Agent 1: -16.76094315829474
Agent 2: -8.73484903709962
Agent 3: -6.4545955020881856
Agent 4: -7.7852201267888645
Agent 5: -20.129614143920584
Agent 6: -38.38150022217641
Agent 7: -48.02561160714622
Agent 8: -6.313495101698192
Agent 9: -6.451965148799972
Agent 10: -109.59388505410138
Agent 11: -69.47196787013556
Agent 12: -66.9047624162805
Agent 13: -116.47097736249249
Agent 14: 0.0
Agent 15: -216.0572295272427
Agent 16: -209.87089628304713
Agent 17: -158.62236082971188
Agent 18: -138.03969967005597
Agent 19: 0.0
Time to complete: 396

****Episode 264****
Mean reward:
Agent 0: 6.376072631962137
Agent 1: -29.74207045808112
Agent 2: 4.048639341106292
Agent 3: -7.215652911411482
Agent 4: -9.192541626033547
Agent 5: -47.549502495
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -16.04636021862345
Agent 9: 0.0
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 2.4200242685501454
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 56

****Episode 265****
Mean reward:
Agent 0: -42.729078516078346
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -1.095557896765449
Agent 4: -1.4981487451585005
Agent 5: -41.846998901906545
Agent 6: -309.4456955051206
Agent 7: 0.0
Agent 8: -0.2851513546721447
Agent 9: 0.27942859934959874
Agent 10: -71.74490003377785
Agent 11: -81.61393263928888
Agent 12: -96.60691297602
Agent 13: -5.63530735426706
Agent 14: -3.917991714806811
Agent 15: -65.27290011775287
Agent 16: -65.18500996612136
Agent 17: -26.792324889428883
Agent 18: -10.538123800454093
Agent 19: -7.392436149624623
Time to complete: 340

****Episode 266****
Mean reward:
Agent 0: -0.9824300190328636
Agent 1: -1.3371502412430187
Agent 2: -3.760984156456666
Agent 3: -7.878593054375913
Agent 4: -9.055207498998122
Agent 5: 21.615278080344673
Agent 6: -128.92265273804077
Agent 7: -120.98862731816406
Agent 8: -10.219657798570305
Agent 9: -8.857523966959704
Agent 10: -96.75697274885341
Agent 11: -66.68074137144777
Agent 12: -62.007269367407424
Agent 13: -42.38534609298025
Agent 14: 0.0
Agent 15: -29.826055304561784
Agent 16: -101.68746677003989
Agent 17: -37.25260792941511
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 420

****Episode 267****
Mean reward:
Agent 0: -122.08288193084698
Agent 1: -63.489626611650756
Agent 2: -0.42596010909106796
Agent 3: 0.007789522076014268
Agent 4: -0.31162952897744084
Agent 5: -82.83015770721138
Agent 6: -210.22738744781822
Agent 7: -54.49902801592161
Agent 8: -0.17255290294378006
Agent 9: -17.46099014922019
Agent 10: -85.19284557491018
Agent 11: -48.8871603796825
Agent 12: -45.384462398555996
Agent 13: -42.61154926922685
Agent 14: -12.411712448282765
Agent 15: -93.6307126195901
Agent 16: -58.402091367105804
Agent 17: -53.44198479199184
Agent 18: -49.80347291620071
Agent 19: -14.283454338572668
Time to complete: 516

****Episode 268****
