Min time to complete: 62
Avg time to complete: 335.921
Max time to complete: 582
Variance of time to complete: 23500.370759
Agent 0 mean reward: -63.02234695512958
Agent 1 mean reward: -56.22150579213346
Agent 2 mean reward: -17.947982361776216
Agent 3 mean reward: -16.894638464886967
Agent 4 mean reward: -13.760788623340813
Agent 5 mean reward: -78.138281761958
Agent 6 mean reward: -69.62438471774334
Agent 7 mean reward: -48.69597412277102
Agent 8 mean reward: -14.796806634117791
Agent 9 mean reward: -13.177470166937375
Agent 10 mean reward: -72.43662031296411
Agent 11 mean reward: -48.711935450299656
Agent 12 mean reward: -41.715424584263374
Agent 13 mean reward: -27.46973082677184
Agent 14 mean reward: -17.019400533404287
Agent 15 mean reward: -47.34623448755515
Agent 16 mean reward: -41.49483010424842
Agent 17 mean reward: -28.40672629753087
Agent 18 mean reward: -21.41705977420372
Agent 19 mean reward: -13.263198370136408

****Episode 1****
Mean reward:
Agent 7: -22.129373664817365
Agent 8: -94.9560472979886
Agent 9: -3.6857586363505694
Agent 10: -131.52934188633256
Agent 11: -117.66817466736788
Agent 12: -114.85929250664122
Agent 13: -77.71557296205742
Agent 14: -72.78586422805456
Agent 15: -13.205692740620584
Agent 16: -104.97252775443309
Agent 17: -121.2138491852746
Agent 18: -83.97583696082862
Agent 19: -63.323233175701176
Time to complete: 570

****Episode 287****
Mean reward:
Agent 0: -203.63869079150496
Agent 1: 0.0
Agent 2: -10.319902091609507
Agent 3: -0.20372629996691538
Agent 4: -6.049936003734481
Agent 5: 16.60618644470715
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -0.11233431234567981
Agent 9: -4.787057528238948
Agent 10: -60.594189246578765
Agent 11: -63.48665317613641
Agent 12: 0.0
Agent 13: -13.347431332232775
Agent 14: 0.0
Agent 15: -43.281323739511315
Agent 16: -44.34520265385511
Agent 17: -25.94950035741713
Agent 18: -15.169547798810113
Agent 19: 0.0
Time to complete: 244

****Episode 288****
Mean reward:
Agent 0: -116.80671959072411
Agent 1: -130.99284045082774
Agent 2: -12.300222975486957
Agent 3: -13.005481775570338
Agent 4: -15.595931549647837
Agent 5: -58.72548717918192
Agent 6: -53.42495587563625
Agent 7: -73.01363803340186
Agent 8: -43.80032335989486
Agent 9: -27.68779795708045
Agent 10: -100.93393594619995
Agent 11: -41.49804296315498
Agent 12: -37.478057220491955
Agent 13: -34.643711878145396
Agent 14: -32.41517102025168
Agent 15: -250.60521819331063
Agent 16: -0.838567217547206
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 514

****Episode 289****
Mean reward:
Agent 0: -4.795508715179826
Agent 1: -11.877870865484445
Agent 2: -1.0055219537060278
Agent 3: -2.8496855507065586
Agent 4: -2.062830568897586
Agent 5: -20.880938738816265
Agent 6: -168.90000031061174
Agent 7: -284.6726402641442
Agent 8: -3.8786130275212565
Agent 9: -2.395998798529879
Agent 10: -52.29285687380119
Agent 11: -54.734908880808355
Agent 12: -376.78355676938156
Agent 13: 0.0
Agent 14: 0.0
Agent 15: -39.206771029329055
Agent 16: -60.92745069869899
Agent 17: -89.45602092063727
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 474

****Episode 290****
Mean reward:
Agent 0: -77.40645571831462
Agent 1: -122.02205980028198
Agent 2: -108.68922866431167
Agent 3: -199.3580158557475
Agent 4: 0.0
Agent 5: -106.91511022609383
Agent 6: -30.892510713103864
Agent 7: -20.441895004766756
Agent 8: -0.8233769341118464
Agent 9: -0.26559659859099377
Agent 10: -53.909493810511876
Agent 11: -54.587601763466324
Agent 12: -22.61693350739746
Agent 13: -24.362345875327723
Agent 14: -0.2565082849729966
Agent 15: -80.90337331802189
Agent 16: -110.49182854118239
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 364

****Episode 291****
Mean reward:
Agent 0: -43.93490521403706
Agent 1: -47.605471706066844
Agent 2: -31.810930919877343
Agent 3: -0.2977952725756825
Agent 4: -1.0699175566129864
Agent 5: -64.59694530836215
Agent 6: -107.97056719086277
Agent 7: -109.35785722066785
Agent 8: -1.4711180381690498
Agent 9: -0.7124169333556498
Agent 10: -87.82420205111676
Agent 11: -14.11518283639275
Agent 12: -53.21288511599985
Agent 13: -5.089812648117319
Agent 14: 0.0
Agent 15: -12.882389956891771
Agent 16: -11.798405910302556
Agent 17: -9.924224261109615
Agent 18: -5.905995673553615
Agent 19: -5.466354535557386
Time to complete: 332

****Episode 292****
Mean reward:
Agent 0: -198.35778271790943
Agent 1: -8.64477660102594
Agent 2: -31.674416881711487
Agent 3: -18.98266129924413
Agent 4: -27.970703564244854
Agent 5: 10.991263837435595
Agent 6: -8.703680278323807
Agent 7: 0.0
Agent 8: -20.312276510626774
Agent 9: -30.35722753804564
Agent 10: -108.48123663779589
Agent 11: -100.20630756095329
Agent 12: -71.08866975735641
Agent 13: -64.25246746647288
Agent 14: -59.802274192761
Agent 15: -91.7137937963837
Agent 16: -98.16677071751499
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -0.08729511101308313
Time to complete: 274

****Episode 293****
Mean reward:
Agent 0: 4.194090312388982
Agent 1: -93.78363250974577
Agent 2: 3.735860471657981
Agent 3: -46.84900133755665
Agent 4: -38.71289757805161
Agent 5: -133.30426945269258
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -32.03110051670871
Agent 9: -29.073198847923965
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -19.649071348739433
Agent 14: -12.47677935349485
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -1.0885751494638014
Time to complete: 150

****Episode 294****
Mean reward:
Agent 0: 0.0
Agent 1: -42.15137438516326
Agent 2: 4.048639341106292
Agent 3: -16.098136360152694
Agent 4: -19.400180998520728
Agent 5: -60.863363193599994
Agent 6: 7.456522783255919
Agent 7: 0.0
Agent 8: -13.59291659099128
Agent 9: -10.685435655963026
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 2.102385950102248
Agent 14: -7.822042475277062
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -6.052277122541874
Time to complete: 70

****Episode 295****
Mean reward:
Agent 0: -16.06044562567371
Agent 1: -16.499070710142558
Agent 2: -0.20403941841402162
Agent 3: -1.1477283628304198
Agent 4: -0.20659621133266404
Agent 5: 11.991585634365011
Agent 6: -15.10490044980185
Agent 7: -19.063669297387502
Agent 8: -1.3542462292072917
Agent 9: -0.1318059958049181
Agent 10: -98.11706635139568
Agent 11: -97.93831252703488
Agent 12: -161.8216984627028
Agent 13: -200.518302753414
Agent 14: -221.2460717185605
Agent 15: -41.38652233771828
Agent 16: -70.78458467753033
Agent 17: -103.32473664061055
Agent 18: -225.46753182773287
Agent 19: -221.18066333911065
Time to complete: 563

****Episode 296****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: 0.0
Agent 4: -10.909859474375022
Agent 5: -161.2662298899023
Agent 6: -147.47734531957101
Agent 7: -133.88998136171907
Agent 8: -16.516739086508018
Agent 9: -7.3518250586027465
Agent 10: 0.0
Agent 11: -115.87609258075975
Agent 12: -121.38783149933349
Agent 13: -15.69739382070031
Agent 14: -4.137128785072443
Agent 15: -64.47152244125111
Agent 16: -69.89243444498656
Agent 17: -56.249090051374466
Agent 18: -59.76431694808345
Agent 19: -29.39672733388927
Time to complete: 180

****Episode 297****
Mean reward:
Agent 0: -53.244996279221134
Agent 1: -57.17581239442899
Agent 2: -10.512107003257137
Agent 3: -27.352422930544588
Agent 4: 0.0
Agent 5: -90.42926344897103
Agent 6: 7.308137979869127
Agent 7: 0.0
Agent 8: -25.121976234653864
Agent 9: -5.261515644818209
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -17.332143113256823
Agent 14: -6.023639106198709
Agent 15: 0.0
Agent 16: -19.060073344680724
Agent 17: -18.411351118170586
Agent 18: -17.921181024267064
Agent 19: -0.9681187750634037
Time to complete: 104

****Episode 298****
Mean reward:
Agent 0: 7.456522783255919
Agent 1: -42.11338388306285
Agent 2: -26.411072709910425
Agent 3: -31.174154446187696
Agent 4: 0.0
Agent 5: -66.56930349299999
Agent 6: -21.245590643770086
Agent 7: -16.372265450583928
Agent 8: -9.335216976886443
Agent 9: 1.07253645041437
Agent 10: 0.0
Agent 11: 0.0
Agent 12: -13.638228267234487
Agent 13: -6.7381415733708145
Agent 14: -4.049338338933291
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 76

****Episode 299****
Mean reward:
Agent 0: -4.7299585434160365
Agent 1: -48.70081776642464
Agent 2: -5.099220421757489
Agent 3: -3.012145000165989
Agent 4: 0.0
Agent 5: 18.891324523967697
Agent 6: -44.35201922647598
Agent 7: -46.43201639261893
Agent 8: -1.9093775333282867
Agent 9: -0.6191160050517613
Agent 10: -93.43017406780791
Agent 11: -46.50762945657462
Agent 12: -43.43696705903129
Agent 13: -22.051099095016077
Agent 14: -25.383015619075188
Agent 15: -97.42363835274176
Agent 16: -75.53922265078145
Agent 17: -107.75216602165341
Agent 18: -99.67417320696272
Agent 19: -25.039916458667193
Time to complete: 350

****Episode 300****
Mean reward:
Agent 0: -98.66400636508608
Agent 1: -82.28636047485558
Agent 2: -86.18309224737266
Agent 3: -19.806730818305407
Agent 4: -107.47603995484853
Agent 5: -323.49128185728887
Agent 6: -32.37323286292271
Agent 7: -38.13833962446522
Agent 8: -98.29241926613119
Agent 9: -105.75507652389115
Agent 10: 0.0
Agent 11: -61.63174453797237
Agent 12: -44.36956534118493
Agent 13: -65.67068660107289
Agent 14: -6.390366552394536
Agent 15: 0.0
Agent 16: -41.659789901664894
Agent 17: -42.668574640278074
Agent 18: 0.0
Agent 19: -8.929735367245394
Time to complete: 460

****Episode 301****
Mean reward:
Agent 0: -11.216141948643244
Agent 1: -13.496609053567111
Agent 2: -4.145795932098904
Agent 3: -6.27983041051446
Agent 4: 0.0
Agent 5: 12.480198364665531
Agent 6: -17.25595190083698
Agent 7: -24.158376789693918
Agent 8: -21.04913636165065
Agent 9: 0.1942652593800981
Agent 10: -94.49004595421147
Agent 11: -54.67210068177635
Agent 12: -52.35136790975166
Agent 13: -25.35214817869319
Agent 14: -1.6557661875575318
Agent 15: -87.27021610913752
Agent 16: -80.09220760754553
Agent 17: -122.22528764220093
Agent 18: 0.0
Agent 19: -0.01642740537937537
Time to complete: 258

****Episode 302****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -2.248533508126074
Agent 4: -3.064092829037128
Agent 5: -35.72481809192
Agent 6: -53.123931918628315
Agent 7: -37.9706683424092
Agent 8: -23.404342849771965
Agent 9: 1.4524424715498188
Agent 10: -71.22194883351096
Agent 11: -46.914697233257
Agent 12: -29.857103064181267
Agent 13: -17.49014307012889
Agent 14: -8.631809351864032
Agent 15: 0.0
Agent 16: -35.53046778628517
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 148

****Episode 303****
Mean reward:
Agent 0: -16.71174059987531
Agent 1: -13.616892024689733
Agent 2: 0.5878499067121383
Agent 3: -1.0437790108866576
Agent 4: -2.637133885216627
Agent 5: 6.205032786776341
Agent 6: -13.091301763113208
Agent 7: -9.69908969855552
Agent 8: -4.413771165668852
Agent 9: -4.0727132386114375
Agent 10: -65.0003682277691
Agent 11: -51.673635644177594
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -1.702228839405807
Agent 15: -57.925497054996384
Agent 16: -71.26286488281481
Agent 17: -89.47706167911052
Agent 18: 0.0
Agent 19: -0.24792578252604142
Time to complete: 272

****Episode 304****
Mean reward:
Agent 0: -199.30563000141814
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -6.392734593439523
Agent 4: -6.9975056651007534
Agent 5: -50.55714396989231
Agent 6: -52.86593681176063
Agent 7: -37.900719285239475
Agent 8: -10.348524693328997
Agent 9: -25.54762254606108
Agent 10: -87.28992873040247
Agent 11: -74.26610142848092
Agent 12: -33.376869550954844
Agent 13: -25.04094645647095
Agent 14: -31.061084440332856
Agent 15: -89.12102637189165
Agent 16: -83.4275293137931
Agent 17: -89.4985698958527
Agent 18: -37.79640626735493
Agent 19: 0.0
Time to complete: 238

****Episode 305****
Mean reward:
Agent 0: 5.317123438679101
Agent 1: -59.38814956642422
Agent 2: 3.3786452453014153
Agent 3: 2.519294524812929
Agent 4: -30.22379418685473
Agent 5: -97.0009850898
Agent 6: -57.6486262745613
Agent 7: -55.35387759060544
Agent 8: 0.0
Agent 9: -20.29031638474433
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -15.288532417515622
Agent 14: -15.312748609985494
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.4349931907275677
Time to complete: 108

****Episode 306****
Mean reward:
Agent 0: -65.7686246144097
Agent 1: -30.98726861705162
Agent 2: -0.09589143401576306
Agent 3: 1.1503344374674564
Agent 4: -4.602822411703899
Agent 5: -77.15423172327452
Agent 6: -37.100820748083756
Agent 7: 0.0
Agent 8: -1.963894149702959
Agent 9: -3.3294590787848333
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.9599699183365376
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 148

****Episode 307****
Mean reward:
Agent 0: -44.496123778772606
Agent 1: -47.86810221730086
Agent 2: -18.45990806189645
Agent 3: -23.46131358367037
Agent 4: -30.403589286084316
Agent 5: -114.58264863489482
Agent 6: -68.75858321973898
Agent 7: -92.82917727105493
Agent 8: -0.7137136576827048
Agent 9: -29.701884731383704
Agent 10: 0.0
Agent 11: -2.116025116858046
Agent 12: -132.4799941821907
Agent 13: -0.5870340397278274
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 282

****Episode 308****
Mean reward:
Agent 0: -54.42149205926233
Agent 1: -11.970039409669402
Agent 2: -11.864740484076737
Agent 3: 0.0
Agent 4: -0.8193369689082118
Agent 5: -19.91015550341138
Agent 6: -25.502193973727863
Agent 7: -26.546169837439447
Agent 8: -2.706931787861677
Agent 9: -1.1645656341878676
Agent 10: -104.8999063667491
Agent 11: -105.42608632449921
Agent 12: -29.6384872462804
Agent 13: -3.9090408043930234
Agent 14: -0.41539964778125266
Agent 15: -99.80215557689232
Agent 16: -100.12867280388025
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.06892705916476213
Time to complete: 338

****Episode 309****
Mean reward:
Agent 0: -156.5869784483743
Agent 1: -53.55134231015835
Agent 2: 2.400707282857106
Agent 3: -16.006204417147526
Agent 4: -24.64677799279987
Agent 5: -150.60196109561315
Agent 6: -15.439443886898312
Agent 7: -84.43891993541571
Agent 8: -22.170804039133827
Agent 9: -23.544893830396205
Agent 10: 0.0
Agent 11: -88.74579349185379
Agent 12: -83.78574557835965
Agent 13: 0.724507812503881
Agent 14: -28.091699461375264
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -2.486163175432959
Time to complete: 176

****Episode 310****
Mean reward:
Agent 0: -118.40822975391602
Agent 1: -22.150063229345797
Agent 2: -15.905955266602387
Agent 3: -18.415227344205743
Agent 4: 0.0
Agent 5: -24.843597412381666
Agent 6: -19.729925084843693
Agent 7: -5.4688400466034315
Agent 8: -18.85462802568957
Agent 9: 0.0
Agent 10: -70.4754479291992
Agent 11: -49.022485550219486
Agent 12: -2.8413344403150433
Agent 13: 0.47994861414014645
Agent 14: -1.1126613072272578
Agent 15: -74.04022584447125
Agent 16: -48.576493176630564
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 218

****Episode 311****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: -3.089508825346338
Agent 3: -1.361146428505397
Agent 4: -1.7964033724347046
Agent 5: -87.23570553597742
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -1.9898811306423883
Agent 9: 0.0
Agent 10: -74.4911752676957
Agent 11: -74.09708926560904
Agent 12: -11.414758622366026
Agent 13: -7.779342190096603
Agent 14: -10.03843947231557
Agent 15: -56.60514552716339
Agent 16: -39.693298480258136
Agent 17: -46.068682396698634
Agent 18: -12.36168076169585
Agent 19: -11.874581216578793
Time to complete: 306

****Episode 312****
Mean reward:
Agent 0: -322.1695330753515
Agent 1: -134.65607227996668
Agent 2: -0.3401951008892791
Agent 3: -0.1236213008262209
Agent 4: -0.30131251783380264
Agent 5: -155.80199747452087
Agent 6: -121.304158081689
Agent 7: -84.66703928198758
Agent 8: -83.78510699590736
Agent 9: -81.19233841143514
Agent 10: -45.12131670127848
Agent 11: 0.0
Agent 12: -67.84396889895022
Agent 13: -61.58506673529377
Agent 14: -69.99987257737067
Agent 15: -69.18518586007536
Agent 16: -61.349742272865925
Agent 17: -49.98525433766513
Agent 18: -24.938655584368483
Agent 19: -13.625717364448938
Time to complete: 559

****Episode 313****
Mean reward:
Agent 0: -51.21825477990719
Agent 1: -48.49584637890533
Agent 2: 0.0
Agent 3: 1.1503344374674564
Agent 4: -3.1897830067367527
Agent 5: -31.544444573748457
Agent 6: -46.425412081640346
Agent 7: 0.0
Agent 8: 1.2279131799923033
Agent 9: -2.340769152399534
Agent 10: -42.74884585809113
Agent 11: -35.27209965630275
Agent 12: 0.0
Agent 13: -10.980328869127524
Agent 14: -9.649714503381455
Agent 15: -26.465414751686957
Agent 16: -24.45884437795972
Agent 17: -15.589354387790596
Agent 18: -12.1903267074481
Agent 19: 0.9993482258338108
Time to complete: 144

****Episode 314****
Mean reward:
Agent 0: -95.79291791205102
Agent 1: -17.279285247743413
Agent 2: 1.9244803944674227
Agent 3: 1.4349931907275677
Agent 4: -9.00252047233481
Agent 5: -19.645189653180292
Agent 6: -83.83809241342355
Agent 7: 0.0
Agent 8: 0.0
Agent 9: -7.01095643759837
Agent 10: -29.953426487395696
Agent 11: -30.123557232940396
Agent 12: -32.332758018277524
Agent 13: 0.0
Agent 14: -4.401340822878239
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -0.054985233127708755
Time to complete: 138

****Episode 315****
Mean reward:
Agent 0: -60.28496308332916
Agent 1: -67.66707630518952
Agent 2: -18.395740492661723
Agent 3: -5.609548136743467
Agent 4: -10.010866318022101
Agent 5: -103.91548480090742
Agent 6: -58.17615855112781
Agent 7: -112.55163119993107
Agent 8: -3.2611018504993705
Agent 9: 0.0
Agent 10: -73.13848365672077
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -0.35498897590518197
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 196

****Episode 316****
Mean reward:
Agent 0: -34.97844875808427
Agent 1: -18.857173976456302
Agent 2: 0.6243890612947574
Agent 3: -13.288340291553014
Agent 4: -5.831559930774757
Agent 5: -9.265051700514046
Agent 6: -25.344835557800426
Agent 7: -64.72927205780341
Agent 8: -9.644588701803508
Agent 9: -4.5333309743146035
Agent 10: -86.8486761545695
Agent 11: -82.00562715406076
Agent 12: -69.65278416461975
Agent 13: -80.41178437424423
Agent 14: -2.902339362509148
Agent 15: -76.24891486230112
Agent 16: -86.10844085940666
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 354

****Episode 317****
Mean reward:
Agent 0: -11.576593043453313
Agent 1: -140.09576386289888
Agent 2: -54.49273016629041
Agent 3: -66.04755669224531
Agent 4: -74.60930148582693
Agent 5: -190.95640671170185
Agent 6: -5.014002372108848
Agent 7: -17.01885130958431
Agent 8: -103.08862685822892
Agent 9: -81.11612334536323
Agent 10: -6.843803779707501
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -44.72083310606303
Agent 14: -94.79739483053419
Agent 15: -0.6957379820605325
Agent 16: -0.4489750236143126
Agent 17: 0.1738764264008835
Agent 18: 0.0
Agent 19: -35.644419279891906
Time to complete: 318

****Episode 318****
Mean reward:
Agent 0: -150.15024401480804
Agent 1: -72.1078081337695
Agent 2: -129.87636060035257
Agent 3: -201.20042676706132
Agent 4: -0.8322296643242248
Agent 5: -57.82220025563367
Agent 6: -53.16208384407967
Agent 7: -87.49703905846975
Agent 8: -1.054402201164218
Agent 9: 0.029265871774463558
Agent 10: -79.63982008242832
Agent 11: -32.54296625165281
Agent 12: -8.450341134914703
Agent 13: 0.0
Agent 14: 0.0
Agent 15: -36.67872988877534
Agent 16: -38.17858844234913
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 556

****Episode 319****
Mean reward:
Agent 0: -19.060543575116693
Agent 1: -39.2219671512955
Agent 2: 0.0
Agent 3: 0.0
Agent 4: -2.211491349051064
Agent 5: -11.353237926843931
Agent 6: -43.32940796461662
Agent 7: -43.98548604281547
Agent 8: -4.597852755212993
Agent 9: -1.0004619673986526
Agent 10: -74.24975863606588
Agent 11: -65.18137121571888
Agent 12: -33.313969996969035
Agent 13: -4.100835124743046
Agent 14: -4.244476099500227
Agent 15: -128.52333000385417
Agent 16: -90.25394230236924
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 234

****Episode 320****
Mean reward:
Agent 0: -65.32971272151161
Agent 1: -61.8054818192146
Agent 2: -69.90647353454541
Agent 3: -61.158831429990805
Agent 4: -83.57722126383668
Agent 5: -31.243257410457243
Agent 6: -15.025080030532814
Agent 7: -13.17956420612803
Agent 8: -42.59099947190731
Agent 9: -62.554725651580675
Agent 10: -126.68777345111269
Agent 11: -102.60699925203804
Agent 12: -96.8700523350156
Agent 13: -91.48436833292863
Agent 14: -0.9821764459030179
Agent 15: -11.063948482148273
Agent 16: -13.10959519097731
Agent 17: -270.3008529074599
Agent 18: -266.08201047063073
Agent 19: 0.0
Time to complete: 560

****Episode 321****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -8.39061317306712
Agent 4: -9.9884721375152
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -34.65680639443186
Agent 9: 1.2366934294693408
Agent 10: -108.15808653239338
Agent 11: -55.80982198064525
Agent 12: -53.029908596581464
Agent 13: -26.435061069597452
Agent 14: -18.2791448875174
Agent 15: -3.9325884039163412
Agent 16: -56.72428622476217
Agent 17: 0.5807876248631305
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 198

****Episode 322****
Mean reward:
Agent 0: -63.52606730690481
Agent 1: -84.49366212308092
Agent 2: 2.2602182513323767
Agent 3: -11.731163534152797
Agent 4: -19.177525988564128
Agent 5: -87.26291683575954
Agent 6: -67.883486459773
Agent 7: -72.32979432808654
Agent 8: -11.727384691053729
Agent 9: -17.237606190586387
Agent 10: -75.50015267217411
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -6.141913556576583
Agent 14: -2.3100389941071438
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 156

****Episode 323****
Mean reward:
Agent 0: 0.0
Agent 1: -41.43372067304232
Agent 2: 1.4308707208045517
Agent 3: -27.71157586361939
Agent 4: 0.0
Agent 5: -64.6673233932
Agent 6: 7.456522783255919
Agent 7: -18.635736460456826
Agent 8: -24.58582404341312
Agent 9: 0.0
Agent 10: 0.0
Agent 11: -12.857424522725404
Agent 12: -16.578983623246636
Agent 13: -12.185083604800317
Agent 14: -3.605959821966623
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 2.0195435551482785
Time to complete: 74

****Episode 324****
Mean reward:
Agent 0: -45.564516024789626
Agent 1: -35.58103893171213
Agent 2: -3.165389169409126
Agent 3: -4.265500074470486
Agent 4: -4.606367541355409
Agent 5: -46.2826961837167
Agent 6: -33.086608628766555
Agent 7: -20.205765145632743
Agent 8: 0.0
Agent 9: -4.968267705651149
Agent 10: -83.71382286878261
Agent 11: -79.9544447345948
Agent 12: -15.67550623307956
Agent 13: -11.04449314307048
Agent 14: -7.588136229932862
Agent 15: -73.6767585737041
Agent 16: -81.98896668123028
Agent 17: -238.29764640878255
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 466

****Episode 325****
Mean reward:
Agent 0: -8.902350149892339
Agent 1: -28.484578129632553
Agent 2: -13.469254369764847
Agent 3: -19.04118774633056
Agent 4: -23.683894220045687
Agent 5: 16.452178876554118
Agent 6: -39.98211106539942
Agent 7: -55.39180010644093
Agent 8: -17.738315210103657
Agent 9: -19.176037316313657
Agent 10: -85.42809898607852
Agent 11: -84.22076312887137
Agent 12: -51.64335409810377
Agent 13: 0.0
Agent 14: 0.0
Agent 15: -83.74067173320095
Agent 16: -77.71455822288311
Agent 17: -67.64184710049472
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 280

****Episode 326****
Mean reward:
Agent 0: -115.74814827286896
Agent 1: -108.42357555884682
Agent 2: -30.329214837666477
Agent 3: -27.894405094482114
Agent 4: -33.643667722018336
Agent 5: -175.2010285650054
Agent 6: -66.10201931475194
Agent 7: -82.06466626983274
Agent 8: -34.26391117659587
Agent 9: -2.0611139403765266
Agent 10: -122.24640417794654
Agent 11: -106.81983026720276
Agent 12: -192.7979923391482
Agent 13: -0.22611011680474058
Agent 14: -0.36989684576227266
Agent 15: -133.5071079719366
Agent 16: -140.2735147524196
Agent 17: -11.374486489523845
Agent 18: 0.0
Agent 19: -0.08388833686980073
Time to complete: 506

****Episode 327****
Mean reward:
Agent 0: -98.15206724207583
Agent 1: -87.92326911115738
Agent 2: -21.086837277045216
Agent 3: -25.274226884021008
Agent 4: -1.020267550221667
Agent 5: -70.29091521435856
Agent 6: -14.869891214268161
Agent 7: -43.29757694058726
Agent 8: -1.2233603084338176
Agent 9: -40.87168425019135
Agent 10: -154.95552512744703
Agent 11: -95.82904891013152
Agent 12: -59.75828304494195
Agent 13: -43.59756005982529
Agent 14: -0.4113608119565229
Agent 15: 0.0
Agent 16: -100.81861778783242
Agent 17: -95.39038852337792
Agent 18: 0.0
Agent 19: 0.23038556102776464
Time to complete: 290

****Episode 328****
Mean reward:
Agent 0: -109.04159839518672
Agent 1: -102.12688096292929
Agent 2: -72.71978989018164
Agent 3: -30.712266088992536
Agent 4: -24.148233788688657
Agent 5: -151.2382536902224
Agent 6: -106.69750646176357
Agent 7: -3.3551686478007947
Agent 8: -43.66512687753402
Agent 9: -39.742530928403795
Agent 10: -125.00229068159292
Agent 11: -2.4000468771481946
Agent 12: -3.173601225502538
Agent 13: 0.0
Agent 14: -32.11325951704862
Agent 15: -1.885124309771022
Agent 16: -2.8128309039514514
Agent 17: -0.14012759512473824
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 522

****Episode 329****
Mean reward:
Agent 0: -445.3870880931189
Agent 1: -0.5165792957698766
Agent 2: 0.0
Agent 3: -2.2628961823926192
Agent 4: -3.5748924802960342
Agent 5: -73.31591640701586
Agent 6: -152.91876087413476
Agent 7: -94.8403357642733
Agent 8: -40.3197012421004
Agent 9: -34.88276833749293
Agent 10: -76.35441105256282
Agent 11: -61.8862763875494
Agent 12: -40.04194346769341
Agent 13: -25.631402625265704
Agent 14: -16.32011521564046
Agent 15: -103.12412704413532
Agent 16: -80.28785157788062
Agent 17: -41.53503478191019
Agent 18: -30.434364511311166
Agent 19: -14.988278542763265
Time to complete: 567

****Episode 330****
Mean reward:
Agent 0: -46.86378649099328
